CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,ELAProf_Score,ELAProf_Weight,MathProf_Score,MathProf_Weight,Grad4YR_Score,Grad4YR_Weight,Grad5YR_Score,Grad5YR_Weight,ELAGrowth_Score,ELAGrowth_Weight,MathGrowth_Score,MathGrowth_Weight,ELP_Score,ELP_Weight,CA_Score,CA_Weight,SummativeScore,SummativeRating,CompSupport_Bottom5%,CompSupport_Grad67,AccountabilityIndicator,IndicatorScore,IndicatorWeight,Year
23,MIDDLESEX,5850,WOODBRIDGE TWP,050,WOODBRIDGE HIGH SCHOOL,22.06,15.0%,27.79,15.0%,24.07,20.0%,31.03,20.0%,9999999,9999999,9999999,9999999,29.09,20.0%,22.99,10.0%,26.62,18.91,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,060,COLONIA MIDDLE SCHOOL,33.71,17.5%,38.57,17.5%,9999999,9999999,9999999,9999999,57.70,25.0%,34.66,25.0%,9999999,9999999,49.88,15.0%,43.22,37.32,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,070,FORDS MIDDLE SCHOOL,14.34,17.5%,15.52,17.5%,9999999,9999999,9999999,9999999,11.97,25.0%,22.91,25.0%,9999999,9999999,23.92,15.0%,17.53,6.22,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,080,ISELIN MIDDLE SCHOOL,39.45,15.0%,48.28,15.0%,9999999,9999999,9999999,9999999,55.21,20.0%,72.28,20.0%,29.15,20.0%,43.47,10.0%,48.84,46.98,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,090,WOODBRIDGE MIDDLE SCHOOL,17.42,17.5%,17.00,17.5%,9999999,9999999,9999999,9999999,11.20,25.0%,32.23,25.0%,9999999,9999999,15.05,15.0%,19.14,7.52,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,100,AVENEL STREET ELEMENTARY SCHOOL,22.39,17.5%,54.68,17.5%,9999999,9999999,9999999,9999999,8.89,25.0%,68.49,25.0%,9999999,9999999,10.61,15.0%,34.42,25.36,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,110,ROBERT MASCENIK ELEMENTARY SCHOOL,28.91,17.5%,68.66,17.5%,9999999,9999999,9999999,9999999,35.84,25.0%,97.51,25.0%,9999999,9999999,82.25,15.0%,62.75,70.79,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,120,CLAREMONT AVENUE ELEMENTARY SCHOOL,15.76,15.0%,59.77,15.0%,9999999,9999999,9999999,9999999,0.36,20.0%,49.26,20.0%,71.70,20.0%,22.00,10.0%,37.79,30.09,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,140,FORD AVENUE ELEMENTARY SCHOOL,14.22,17.5%,41.11,17.5%,9999999,9999999,9999999,9999999,6.28,25.0%,99.88,25.0%,9999999,9999999,12.05,15.0%,38.03,30.45,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,150,MATTHEW JAGO ELEMENTARY SCHOOL,13.68,17.5%,16.82,17.5%,9999999,9999999,9999999,9999999,10.43,25.0%,7.54,25.0%,9999999,9999999,9.41,15.0%,11.24,2.90,Yes,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,160,INDIANA AVENUE ELEMENTARY SCHOOL,40.05,15.0%,57.58,15.0%,9999999,9999999,9999999,9999999,28.44,20.0%,61.66,20.0%,66.60,20.0%,29.98,10.0%,48.98,47.22,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,180,KENNEDY PARK ELEMENTARY SCHOOL,69.67,15.0%,87.20,15.0%,9999999,9999999,9999999,9999999,34.72,20.0%,93.83,20.0%,93.83,20.0%,61.69,10.0%,74.17,85.07,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,200,LAFAYETTE ESTATES ELEMENTARY SCHOOL,10.96,15.0%,29.15,15.0%,9999999,9999999,9999999,9999999,23.28,20.0%,93.29,20.0%,87.45,20.0%,19.66,10.0%,48.79,46.80,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,210,LYNN CREST ELEMENTARY SCHOOL,32.29,17.5%,61.37,17.5%,9999999,9999999,9999999,9999999,25.59,25.0%,15.13,25.0%,9999999,9999999,17.51,15.0%,29.20,17.59,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,220,MAWBEY STREET ELEMENTARY SCHOOL,80.15,17.5%,49.59,17.5%,9999999,9999999,9999999,9999999,95.26,25.0%,91.87,25.0%,9999999,9999999,40.41,15.0%,75.55,86.32,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,230,MENLO PARK TERRACE ELEMENTARY SCHOOL,27.07,17.5%,53.67,17.5%,9999999,9999999,9999999,9999999,0.24,25.0%,4.21,25.0%,9999999,9999999,27.16,15.0%,19.32,7.70,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,240,OAK RIDGE HEIGHTS ELEMENTARY SCHOOL,27.84,17.5%,39.81,17.5%,9999999,9999999,9999999,9999999,13.09,25.0%,87.12,25.0%,9999999,9999999,81.83,15.0%,49.17,47.69,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,260,PENNSYLVANIA AVENUE ELEMENTARY SCHOOL,24.59,15.0%,70.85,15.0%,9999999,9999999,9999999,9999999,33.23,20.0%,92.52,20.0%,84.26,20.0%,17.03,10.0%,58.02,62.44,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,275,PORT READING AVENUE ELEMENTARY SCHOOL,20.32,17.5%,28.38,17.5%,9999999,9999999,9999999,9999999,89.75,25.0%,35.37,25.0%,9999999,9999999,26.98,15.0%,43.85,38.80,No,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,280,ROSS STREET ELEMENTARY SCHOOL,4.86,17.5%,11.02,17.5%,9999999,9999999,9999999,9999999,5.45,25.0%,2.73,25.0%,9999999,9999999,26.44,15.0%,8.79,2.01,Yes,No,NA,NA,NA,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,320,WOODBINE AVENUE ELEMENTARY SCHOOL,20.20,15.0%,54.50,15.0%,9999999,9999999,9999999,9999999,43.07,20.0%,87.83,20.0%,91.70,20.0%,19.24,10.0%,57.65,61.61,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,010,ASBURY PARK HIGH SCHOOL,11.17,15.0%,24.64,15.0%,3.44,20.0%,4.31,20.0%,9999999,9999999,9999999,9999999,27.27,20.0%,7.47,10.0%,13.12,7.45,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,020,BARACK OBAMA ELEMENTARY SCHOOL,0.12,17.5%,0.18,17.5%,9999999,9999999,9999999,9999999,0.83,25.0%,1.01,25.0%,9999999,9999999,8.33,15.0%,1.76,0.30,Yes,No,NA,NA,NA,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,040,BRADLEY ELEMENTARY SCHOOL,1.78,15.0%,0.41,15.0%,9999999,9999999,9999999,9999999,7.29,20.0%,0.36,20.0%,56.60,20.0%,8.99,10.0%,14.08,4.15,Yes,No,NA,NA,NA,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,070,DR. MARTIN LUTHER KING MIDDLE SCHOOL,0.83,15.0%,1.42,15.0%,9999999,9999999,9999999,9999999,10.84,20.0%,29.14,20.0%,7.87,20.0%,8.57,10.0%,10.77,2.61,Yes,No,NA,NA,NA,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,100,THURGOOD MARSHALL ELEMENTARY SCHOOL,4.15,15.0%,0.24,15.0%,9999999,9999999,9999999,9999999,16.05,20.0%,0.89,20.0%,27.23,20.0%,47.42,10.0%,14.24,4.27,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0130,ATLANTIC HIGHLANDS BORO,020,ATLANTIC HIGHLANDS ELEMENTARY SCHOOL,72.63,17.5%,74.41,17.5%,9999999,9999999,9999999,9999999,99.17,25.0%,94.60,25.0%,9999999,9999999,32.37,15.0%,79.03,89.87,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0180,AVON BORO,010,AVON ELEMENTARY SCHOOL,91.94,17.5%,62.44,17.5%,9999999,9999999,9999999,9999999,46.92,25.0%,47.48,25.0%,9999999,9999999,89.63,15.0%,64.06,72.39,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0270,BELMAR BORO,020,BELMAR ELEMENTARY,51.30,15.0%,21.33,15.0%,9999999,9999999,9999999,9999999,58.12,20.0%,50.21,20.0%,18.30,20.0%,74.28,10.0%,43.65,38.33,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0500,BRADLEY BEACH BORO,020,BRADLEY BEACH ELEMENTARY SCHOOL,17.77,15.0%,17.95,15.0%,9999999,9999999,9999999,9999999,61.26,20.0%,60.89,20.0%,16.81,20.0%,55.88,10.0%,38.74,31.16,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0560,BRIELLE BORO,020,BRIELLE ELEMENTARY SCHOOL,89.75,17.5%,81.34,17.5%,9999999,9999999,9999999,9999999,89.93,25.0%,82.97,25.0%,9999999,9999999,88.07,15.0%,86.38,95.85,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0945,COLTS NECK TWP,030,CEDAR DRIVE MIDDLE SCHOOL,83.65,17.5%,82.64,17.5%,9999999,9999999,9999999,9999999,58.06,25.0%,79.47,25.0%,9999999,9999999,10.43,15.0%,65.05,73.40,No,No,NA,NA,NA,2017-18
25,MONMOUTH,0945,COLTS NECK TWP,050,CONOVER ROAD ELEMENTARY SCHOOL,75.65,17.5%,86.67,17.5%,9999999,9999999,9999999,9999999,76.84,25.0%,82.08,25.0%,9999999,9999999,44.66,15.0%,74.83,85.66,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1000,DEAL BORO,040,DEAL ELEMENTARY SCHOOL,58.47,17.5%,6.46,17.5%,9999999,9999999,9999999,9999999,89.40,25.0%,54.90,25.0%,9999999,9999999,19.90,15.0%,50.42,50.12,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1260,EATONTOWN BORO,060,MARGARET L VETTER,66.82,17.5%,59.12,17.5%,9999999,9999999,9999999,9999999,97.45,25.0%,93.65,25.0%,9999999,9999999,28.00,15.0%,74.02,84.83,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1260,EATONTOWN BORO,070,MEMORIAL MIDDLE SCHOOL,67.48,17.5%,24.82,17.5%,9999999,9999999,9999999,9999999,51.54,25.0%,0.47,25.0%,9999999,9999999,13.25,15.0%,31.14,20.38,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1260,EATONTOWN BORO,110,WOODMERE,52.84,15.0%,69.14,15.0%,9999999,9999999,9999999,9999999,39.10,20.0%,49.32,20.0%,4.47,20.0%,53.24,10.0%,42.20,35.37,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1440,FAIR HAVEN BORO,050,KNOLLWOOD SCHOOL,96.39,17.5%,94.79,17.5%,9999999,9999999,9999999,9999999,96.68,25.0%,99.64,25.0%,9999999,9999999,94.60,15.0%,96.73,99.88,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1440,FAIR HAVEN BORO,060,VIOLA L SICKLES SCHOOL,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,NA,NA,NA,2017-18
25,MONMOUTH,1490,FARMINGDALE BORO,050,FARMINGDALE ELEMENTARY,62.44,17.5%,61.43,17.5%,9999999,9999999,9999999,9999999,80.45,25.0%,98.34,25.0%,9999999,9999999,40.35,15.0%,72.43,82.64,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1640,FREEHOLD BORO,040,FREEHOLD LEARNING CENTER,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,NA,NA,NA,2017-18
25,MONMOUTH,1640,FREEHOLD BORO,060,FREEHOLD INTERMEDIATE SCHOOL,45.79,17.5%,27.55,17.5%,9999999,9999999,9999999,9999999,80.04,25.0%,46.29,25.0%,9999999,9999999,56.83,15.0%,52.94,54.15,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1640,FREEHOLD BORO,070,PARK AVENUE ELEMENTARY SCHOOL,29.98,15.0%,36.61,15.0%,9999999,9999999,9999999,9999999,27.19,20.0%,58.93,20.0%,22.34,20.0%,77.58,10.0%,39.44,32.05,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,010,COLTS NECK HIGH SCHOOL,33.52,15.0%,66.76,15.0%,34.10,20.0%,41.67,20.0%,9999999,9999999,9999999,9999999,34.55,20.0%,23.85,10.0%,39.49,32.09,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,050,FREEHOLD BOROUGH HIGH SCHOOL,59.89,17.5%,65.90,17.5%,60.17,25.0%,66.09,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,48.56,15.0%,60.86,63.61,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,055,FREEHOLD TOWNSHIP HIGH SCHOOL,37.25,17.5%,58.74,17.5%,39.54,25.0%,39.37,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,30.17,15.0%,41.05,34.67,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,060,HOWELL HIGH SCHOOL,53.87,17.5%,31.81,17.5%,85.67,25.0%,77.59,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,34.48,15.0%,60.98,64.18,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,070,MANALAPAN HIGH SCHOOL,38.11,17.5%,45.27,17.5%,83.09,25.0%,70.98,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,23.28,15.0%,56.60,56.16,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,080,MARLBORO HIGH SCHOOL,43.55,17.5%,71.06,17.5%,79.08,25.0%,54.31,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,32.18,15.0%,58.23,59.31,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,020,JOSEPH J CATENA SCHOOL,65.17,17.5%,61.08,17.5%,9999999,9999999,9999999,9999999,54.98,25.0%,79.64,25.0%,9999999,9999999,54.98,15.0%,63.99,72.27,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,021,C. RICHARD APPLEGATE SCHOOL,59.42,17.5%,68.01,17.5%,9999999,9999999,9999999,9999999,15.17,25.0%,34.72,25.0%,9999999,9999999,62.53,15.0%,44.15,39.40,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,023,CLIFTON T. BARKALOW SCHOOL,69.79,17.5%,68.25,17.5%,9999999,9999999,9999999,9999999,58.41,25.0%,66.94,25.0%,9999999,9999999,18.35,15.0%,58.25,63.09,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,024,DWIGHT D. EISENHOWER SCHOOL,75.18,17.5%,68.54,17.5%,9999999,9999999,9999999,9999999,46.56,25.0%,67.95,25.0%,9999999,9999999,23.56,15.0%,57.31,61.37,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,025,MARSHALL W. ERRICKSON SCHOOL,71.21,17.5%,82.82,17.5%,9999999,9999999,9999999,9999999,27.43,25.0%,57.15,25.0%,9999999,9999999,65.89,15.0%,57.98,62.26,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,026,LAURA DONOVAN SCHOOL,58.06,15.0%,49.88,15.0%,9999999,9999999,9999999,9999999,85.66,20.0%,30.27,20.0%,45.32,20.0%,54.68,10.0%,53.91,55.57,No,No,NA,NA,NA,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,030,WEST FREEHOLD SCHOOL,63.09,17.5%,71.86,17.5%,9999999,9999999,9999999,9999999,19.96,25.0%,45.10,25.0%,9999999,9999999,64.69,15.0%,49.59,48.82,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,050,RARITAN HIGH SCHOOL,38.40,17.5%,28.65,17.5%,91.69,25.0%,87.36,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,55.46,15.0%,64.81,69.34,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,060,BEERS STREET SCHOOL,70.26,17.5%,66.53,17.5%,9999999,9999999,9999999,9999999,86.37,25.0%,84.87,25.0%,9999999,9999999,71.52,15.0%,77.48,88.63,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,070,COVE ROAD SCHOOL,88.27,17.5%,69.19,17.5%,9999999,9999999,9999999,9999999,94.85,25.0%,50.56,25.0%,9999999,9999999,46.10,15.0%,70.82,80.57,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,085,LILLIAN DRIVE SCHOOL,50.06,17.5%,61.49,17.5%,9999999,9999999,9999999,9999999,38.68,25.0%,97.09,25.0%,9999999,9999999,41.91,15.0%,59.75,65.52,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,090,MIDDLE ROAD SCHOOL,52.31,17.5%,45.02,17.5%,9999999,9999999,9999999,9999999,30.04,25.0%,72.58,25.0%,9999999,9999999,91.31,15.0%,56.38,59.72,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,095,RARITAN VALLEY SCHOOL,37.26,17.5%,59.54,17.5%,9999999,9999999,9999999,9999999,19.43,25.0%,93.23,25.0%,9999999,9999999,71.88,15.0%,55.89,58.71,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,105,HAZLET MIDDLE SCHOOL,49.23,17.5%,27.61,17.5%,9999999,9999999,9999999,9999999,9.06,25.0%,5.52,25.0%,9999999,9999999,15.35,15.0%,19.39,7.88,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2120,HENRY HUDSON REGIONAL,050,HENRY HUDSON REGIONAL SCHOOL,66.67,14.7%†,62.50,14.7%†,48.94,17.6%†,14.89,17.6%†,4.17,17.6%†,17.78,17.6%†,9999999,9999999,9999999,9999999,34.08,25.00,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2160,HIGHLANDS BORO,050,HIGHLANDS ELEMENTARY SCHOOL,63.63,17.5%,46.09,17.5%,9999999,9999999,9999999,9999999,75.77,25.0%,47.66,25.0%,9999999,9999999,1.74,15.0%,50.32,49.82,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,020,HOLMDEL HIGH SCHOOL,76.50,17.5%,85.67,17.5%,79.66,25.0%,67.53,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,28.16,15.0%,69.40,73.93,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,030,WILLIAM R. SATZ SCHOOL,88.57,17.5%,85.55,17.5%,9999999,9999999,9999999,9999999,13.86,25.0%,51.34,25.0%,9999999,9999999,55.10,15.0%,55.03,57.41,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,050,INDIAN HILL SCHOOL,93.48,17.5%,77.61,17.5%,9999999,9999999,9999999,9999999,81.04,25.0%,62.08,25.0%,9999999,9999999,46.16,15.0%,72.65,83.00,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,080,VILLAGE SCHOOL,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,005,ALDRICH ELEMENTARY SCHOOL,53.61,17.5%,76.13,17.5%,9999999,9999999,9999999,9999999,17.59,25.0%,57.80,25.0%,9999999,9999999,62.11,15.0%,50.87,50.83,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,010,ARDENA ELEMENTARY SCHOOL,52.13,15.0%,55.27,15.0%,9999999,9999999,9999999,9999999,32.17,20.0%,42.26,20.0%,65.96,20.0%,34.95,10.0%,47.68,45.56,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,025,HOWELL TOWNSHIP MIDDLE SCHOOL NORTH,67.30,15.0%,45.62,15.0%,9999999,9999999,9999999,9999999,65.34,20.0%,56.02,20.0%,28.09,20.0%,16.01,10.0%,48.43,46.27,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,027,HOWELL TOWNSHIP MIDDLE SCHOOL SOUTH,78.14,17.5%,53.26,17.5%,9999999,9999999,9999999,9999999,59.89,25.0%,31.69,25.0%,9999999,9999999,15.41,15.0%,48.20,45.97,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,032,NEWBURY ELEMENTARY SCHOOL,52.37,17.5%,75.06,17.5%,9999999,9999999,9999999,9999999,50.77,25.0%,53.53,25.0%,9999999,9999999,41.61,15.0%,54.62,56.75,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,035,RAMTOWN ELEMENTARY SCHOOL,70.14,17.5%,80.27,17.5%,9999999,9999999,9999999,9999999,55.81,25.0%,77.86,25.0%,9999999,9999999,43.29,15.0%,66.23,75.18,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,045,MEMORIAL ELEMENTARY SCHOOL,54.27,17.5%,67.00,17.5%,9999999,9999999,9999999,9999999,32.88,25.0%,75.85,25.0%,9999999,9999999,35.31,15.0%,53.70,55.33,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,010,KEANSBURG HIGH SCHOOL,8.88,17.5%,3.15,17.5%,10.60,25.0%,5.75,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,4.60,15.0%,6.88,2.58,Yes,No,NA,NA,NA,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,030,JOSEPH R. BOLGER MIDDLE SCHOOL,5.27,17.5%,4.03,17.5%,9999999,9999999,9999999,9999999,19.55,25.0%,25.88,25.0%,9999999,9999999,2.34,15.0%,13.33,3.61,Yes,No,NA,NA,NA,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,050,JOSEPH C. CARUSO SCHOOL,8.59,17.5%,12.56,17.5%,9999999,9999999,9999999,9999999,45.08,25.0%,81.96,25.0%,9999999,9999999,2.22,15.0%,35.79,27.01,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2430,KEYPORT BORO,050,KEYPORT HIGH SCHOOL,14.33,17.5%,10.60,17.5%,15.76,25.0%,13.51,25.0%,9999999,9999999,9999999,9999999,9999999,9999999,16.09,15.0%,14.09,8.31,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2430,KEYPORT BORO,060,KEYPORT CENTRAL SCHOOL,46.80,15.0%,43.25,15.0%,9999999,9999999,9999999,9999999,83.89,20.0%,88.90,20.0%,15.74,20.0%,16.73,10.0%,52.89,53.91,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2720,LITTLE SILVER BORO,050,MARKHAM PLACE SCHOOL,98.99,17.5%,99.11,17.5%,9999999,9999999,9999999,9999999,94.02,25.0%,97.86,25.0%,9999999,9999999,73.62,15.0%,93.68,98.93,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2720,LITTLE SILVER BORO,060,POINT ROAD SCHOOL,82.05,17.5%,83.47,17.5%,9999999,9999999,9999999,9999999,82.76,25.0%,51.45,25.0%,9999999,9999999,96.64,15.0%,77.02,88.03,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,050,LONG BRANCH HIGH SCHOOL,16.33,15.0%,39.26,15.0%,42.41,20.0%,29.89,20.0%,9999999,9999999,9999999,9999999,32.73,20.0%,17.53,10.0%,31.09,22.92,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,060,LONG BRANCH MIDDLE SCHOOL,20.85,15.0%,18.07,15.0%,9999999,9999999,9999999,9999999,82.11,20.0%,38.81,20.0%,13.62,20.0%,32.43,10.0%,35.99,27.31,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,065,A A ANASTASIA ELEMENTARY SCHOOL,14.93,15.0%,29.09,15.0%,9999999,9999999,9999999,9999999,41.71,20.0%,32.64,20.0%,6.81,20.0%,50.78,10.0%,27.91,16.11,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,110,GREGORY ELEMENTARY SCHOOL,10.60,15.0%,32.64,15.0%,9999999,9999999,9999999,9999999,29.32,20.0%,59.82,20.0%,2.13,20.0%,16.61,10.0%,26.40,14.40,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,300,GEORGE L CATRAMBONE,7.46,15.0%,33.65,15.0%,9999999,9999999,9999999,9999999,48.76,20.0%,87.36,20.0%,33.62,20.0%,57.25,10.0%,45.84,42.12,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,050,CLARK MILLS SCHOOL,86.02,17.5%,95.14,17.5%,9999999,9999999,9999999,9999999,93.84,25.0%,99.58,25.0%,9999999,9999999,92.93,15.0%,94.00,99.11,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,055,LAFAYETTE MILLS SCHOOL,73.46,17.5%,92.77,17.5%,9999999,9999999,9999999,9999999,76.42,25.0%,85.88,25.0%,9999999,9999999,56.41,15.0%,78.13,89.40,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,060,MANALAPAN-ENGLISHTOWN MIDDLE SCHOOL,83.00,17.5%,71.21,17.5%,9999999,9999999,9999999,9999999,63.15,25.0%,33.95,25.0%,9999999,9999999,22.48,15.0%,54.63,56.81,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,063,MILFORD BROOK SCHOOL,76.24,17.5%,96.15,17.5%,9999999,9999999,9999999,9999999,95.97,25.0%,87.72,25.0%,9999999,9999999,49.04,15.0%,83.45,93.72,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,075,PINE BROOK SCHOOL,72.51,17.5%,71.09,17.5%,9999999,9999999,9999999,9999999,73.40,25.0%,82.67,25.0%,9999999,9999999,26.50,15.0%,68.12,77.84,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,090,TAYLOR MILLS SCHOOL,41.35,15.0%,81.87,15.0%,9999999,9999999,9999999,9999999,56.46,20.0%,78.75,20.0%,56.60,20.0%,38.79,10.0%,60.72,67.54,No,No,NA,NA,NA,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,110,WEMROCK BROOK SCHOOL,67.83,17.5%,93.36,17.5%,9999999,9999999,9999999,9999999,59.83,25.0%,95.79,25.0%,9999999,9999999,77.10,15.0%,78.68,89.69,No,No,NA,NA,NA,2017-18
