CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,StudentDeviceRatio,Year
25,MONMOUTH,1660,FREEHOLD TWP,030,WEST FREEHOLD SCHOOL,1.0:1,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,070,EARLY CHILDHOOD LEARNING CENTER,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,050,RARITAN HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,2105,HAZLET TWP,060,BEERS STREET SCHOOL,1:1,2017-18
25,MONMOUTH,2105,HAZLET TWP,070,COVE ROAD SCHOOL,1.0:1,2017-18
25,MONMOUTH,2105,HAZLET TWP,085,LILLIAN DRIVE SCHOOL,1:1,2017-18
25,MONMOUTH,2105,HAZLET TWP,090,MIDDLE ROAD SCHOOL,1:1,2017-18
25,MONMOUTH,2105,HAZLET TWP,095,RARITAN VALLEY SCHOOL,1:1,2017-18
25,MONMOUTH,2105,HAZLET TWP,100,SYCAMORE DRIVE EARLY CHILDHOOD LEARNING CENTER,NA,2017-18
25,MONMOUTH,2105,HAZLET TWP,105,HAZLET MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,2120,HENRY HUDSON REGIONAL,050,HENRY HUDSON REGIONAL SCHOOL,1:1,2017-18
25,MONMOUTH,2160,HIGHLANDS BORO,050,HIGHLANDS ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,020,HOLMDEL HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,030,WILLIAM R. SATZ SCHOOL,1:1,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,050,INDIAN HILL SCHOOL,1:1,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,080,VILLAGE SCHOOL,1:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,003,ADELPHIA ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,005,ALDRICH ELEMENTARY SCHOOL,1.1:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,010,ARDENA ELEMENTARY SCHOOL,1.1:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,012,GREENVILLE ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,020,EDITH M. GRIEBLING ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,025,HOWELL TOWNSHIP MIDDLE SCHOOL NORTH,1.1:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,027,HOWELL TOWNSHIP MIDDLE SCHOOL SOUTH,1.0:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,030,LAND O'PINES ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2290,HOWELL TWP,032,NEWBURY ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,035,RAMTOWN ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,045,MEMORIAL ELEMENTARY SCHOOL,1.2:1,2017-18
25,MONMOUTH,2290,HOWELL TWP,060,TAUNTON ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,010,KEANSBURG HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,030,JOSEPH R. BOLGER MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,040,PORT MONMOUTH ROAD SCHOOL,NA,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,050,JOSEPH C. CARUSO SCHOOL,1:1,2017-18
25,MONMOUTH,2430,KEYPORT BORO,050,KEYPORT HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,2430,KEYPORT BORO,060,KEYPORT CENTRAL SCHOOL,1:1,2017-18
25,MONMOUTH,2720,LITTLE SILVER BORO,050,MARKHAM PLACE SCHOOL,1:1,2017-18
25,MONMOUTH,2720,LITTLE SILVER BORO,060,POINT ROAD SCHOOL,1:1,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,050,LONG BRANCH HIGH SCHOOL,25.0:1,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,060,LONG BRANCH MIDDLE SCHOOL,16.3:1,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,065,A A ANASTASIA ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,080,MORRIS AVENUE ELEMENTRY SCHOOL,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,085,JOSEPH M. FERRAINA EARLY CHILDHOOD LEARNING CENTER,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,110,GREGORY ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,120,LENNA W. CONROW ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,300,GEORGE L CATRAMBONE,1:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,050,CLARK MILLS SCHOOL,1.0:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,055,LAFAYETTE MILLS SCHOOL,1.5:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,060,MANALAPAN-ENGLISHTOWN MIDDLE SCHOOL,1.4:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,063,MILFORD BROOK SCHOOL,1:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,075,PINE BROOK SCHOOL,1:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,090,TAYLOR MILLS SCHOOL,1.1:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,110,WEMROCK BROOK SCHOOL,1.7:1,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,120,JOHN I. DAWES EARLY LEARNING CENTER,NA,2017-18
25,MONMOUTH,2930,MANASQUAN BORO,050,MANASQUAN HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,2930,MANASQUAN BORO,060,MANASQUAN ELEMENTARY SCHOOL,1.5:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,030,FRANK DEFINO CENTRAL ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,040,FRANK J. DUGAN ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,043,DAVID C ABBOTT EARLY LEARNING CENTER,NA,2017-18
25,MONMOUTH,3030,MARLBORO TWP,045,MARLBORO ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,048,MARLBORO MEMORIAL MIDDLE SCHOOL,1.0:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,050,MARLBORO MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,060,ROBERTSVILLE ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,3030,MARLBORO TWP,070,ASHER HOLMES ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,040,CAMBRIDGE PARK ELEMENTARY SCHOOL,NA,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,050,MATAWAN REGIONAL HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,053,MATAWAN-ABERDEEN MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,060,CLIFFWOOD ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,065,LLOYD ROAD ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,075,RAVINE DRIVE ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,080,STRATHMORE ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,050,MIDDLETOWN HIGH SCHOOL NORTH,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,053,MIDDLETOWN HIGH SCHOOL SOUTH,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,055,BAYSHORE MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,057,THOMPSON MIDDLE SCHOOL,1.0:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,059,THORNE MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,060,BAYVIEW ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,080,OCEAN AVENUE ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,090,FAIRVIEW ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,095,HARMONY ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,110,LEONARDO ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,120,LINCROFT ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,130,MIDDLETOWN VILLAGE ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,140,NAVESINK ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,143,NEW MONMOUTH ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,145,NUT SWAMP ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,150,PORT MONMOUTH ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,160,RIVER PLAZA ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3200,MILLSTONE TWP,040,MILLSTONE TOWNSHIP MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3200,MILLSTONE TWP,060,MILLSTONE TOWNSHIP ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3200,MILLSTONE TWP,080,MILLSTONE TOWNSHIP PRIMARY SCHOOL,NA,2017-18
25,MONMOUTH,3250,MONMOUTH BEACH BORO,050,MONMOUTH BEACH ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3255,MONMOUTH-OCEAN ED SER COM,050,REGIONAL ALTERNATIVE SCHOOL,NA,2017-18
25,MONMOUTH,3255,MONMOUTH-OCEAN ED SER COM,090,NEW JERSEY VIRTUAL SCHOOL,NA,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,003,CLASS ACADEMY,1:1,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,004,COMMUNICATIONS HIGH SCHOOL,5.0:1,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,010,HIGH TECHNOLOGY HIGH SCHOOL,4.5:1,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,020,MARINE ACADEMY OF SCIENCE AND TECHNOLOGY,4.4:1,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,025,ACADEMY OF ALLIED HEALTH AND SCIENCE,4.7:1,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,028,BIOTECHNOLOGY HIGH SCHOOL,5.0:1,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,040,MONMOUTH COUNTY CAREER CENTER,NA,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,050,MONMOUTH COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,NA,2017-18
25,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,301,ACADEMY OF LAW & PUBLIC SAFETY,1.5:1,2017-18
25,MONMOUTH,3270,MONMOUTH REGIONAL,050,MONMOUTH REGIONAL HIGH SCHOOL,3.5:1,2017-18
25,MONMOUTH,3500,NEPTUNE CITY,060,WOODROW WILSON,1.5:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,050,NEPTUNE HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,055,NEPTUNE MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,059,EARLY CHILDHOOD CENTER,NA,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,061,GABLES ELEMENTARY SCHOOL,1.6:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,063,GREEN GROVE ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,080,MIDTOWN COMMUNITY ELEMENTARY SCHOOL,2.3:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,090,SHARK RIVER HILLS ELEMENTARY SCHOOL,1.5:1,2017-18
25,MONMOUTH,3510,NEPTUNE TWP,100,SUMMERFIELD ELEMENTARY SCHOOL,2.0:1,2017-18
25,MONMOUTH,3810,OCEAN TWP,030,OCEAN TOWNSHIP HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,3810,OCEAN TWP,040,TOWNSHIP OF OCEAN INTERMEDIATE SCHOOL,1:1,2017-18
25,MONMOUTH,3810,OCEAN TWP,060,OCEAN TOWNSHIP ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3810,OCEAN TWP,070,WANAMASSA ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,3810,OCEAN TWP,080,WAYSIDE ELEMENTARY SCHOOL,1.0:1,2017-18
25,MONMOUTH,3830,OCEANPORT BORO,030,MAPLE PLACE MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,3830,OCEANPORT BORO,050,WOLF HILL ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,4360,RED BANK BORO,060,RED BANK MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,4360,RED BANK BORO,075,RED BANK PRIMARY SCHOOL,1:1,2017-18
25,MONMOUTH,4365,RED BANK REGIONAL,050,RED BANK REGIONAL HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,4520,ROOSEVELT BORO,050,ROOSEVELT PUBLIC SCHOOL,1:1,2017-18
25,MONMOUTH,4570,RUMSON BORO,040,DEANE-PORTER ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,4570,RUMSON BORO,050,FORRESTDALE SCHOOL,1.0:1,2017-18
25,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,050,RUMSON-FAIR HAVEN REGIONAL HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,4690,SEA GIRT BORO,050,SEA GIRT ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,4760,SHORE REGIONAL,050,SHORE REGIONAL HIGH SCHOOL,NA,2017-18
25,MONMOUTH,4770,SHREWSBURY BORO,050,SHREWSBURY BOROUGH ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,4980,SPRING LAKE BORO,050,H W MOUNTZ ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,050,SPRING LAKE HEIGHTS ELEMENTARY SCHOOL,1.3:1,2017-18
25,MONMOUTH,5185,TINTON FALLS,030,MAHALA F. ATCHISON SCHOOL,NA,2017-18
25,MONMOUTH,5185,TINTON FALLS,050,SWIMMING RIVER SCHOOL,2.1:1,2017-18
25,MONMOUTH,5185,TINTON FALLS,070,TINTON FALLS MIDDLE SCHOOL,1.0:1,2017-18
25,MONMOUTH,5230,UNION BEACH,050,MEMORIAL SCHOOL,NA,2017-18
25,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,050,ALLENTOWN HIGH SCHOOL,1:1,2017-18
25,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,060,NEWELL ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,070,STONEBRIDGE MIDDLE SCHOOL,1:1,2017-18
25,MONMOUTH,5420,WALL TWP,050,WALL HIGH SCHOOL,1.3:1,2017-18
25,MONMOUTH,5420,WALL TWP,060,ALLENWOOD ELEMENTARY SCHOOL,1.5:1,2017-18
25,MONMOUTH,5420,WALL TWP,070,CENTRAL ELEMENTARY SCHOOL,1.4:1,2017-18
25,MONMOUTH,5420,WALL TWP,075,WALL INTERMEDIATE SCHOOL,1:1,2017-18
25,MONMOUTH,5420,WALL TWP,077,OLD MILL ELEMENTARY SCHOOL,1.3:1,2017-18
25,MONMOUTH,5420,WALL TWP,078,WALL PRIMARY SCHOOL,NA,2017-18
25,MONMOUTH,5420,WALL TWP,080,WEST BELMAR ELEMENTARY SCHOOL,1:1,2017-18
25,MONMOUTH,5640,WEST LONG BRANCH BORO,050,FRANK ANTONIDES SCHOOL,1.8:1,2017-18
25,MONMOUTH,5640,WEST LONG BRANCH BORO,080,BETTY MCELMON ELEMENTARY,2.5:1,2017-18
27,MORRIS,0450,BOONTON TOWN,020,BOONTON HIGH SCHOOL,2.4:1,2017-18
27,MORRIS,0450,BOONTON TOWN,030,JOHN HILL SCHOOL,2.2:1,2017-18
27,MORRIS,0450,BOONTON TOWN,040,SCHOOL STREET SCHOOL,NA,2017-18
27,MORRIS,0460,BOONTON TWP,060,ROCKAWAY VALLEY SCHOOL,2.0:1,2017-18
27,MORRIS,0630,BUTLER BORO,020,BUTLER HIGH SCHOOL,1:1,2017-18
27,MORRIS,0630,BUTLER BORO,025,AARON DECKER SCHOOL,1:1,2017-18
27,MORRIS,0630,BUTLER BORO,030,RICHARD BUTLER SCHOOL,1:1,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,010,CHATHAM HIGH SCHOOL,1:1,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,030,CHATHAM MIDDLE SCHOOL,1.1:1,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,050,LAFAYETTE AVENUE SCHOOL,3.8:1,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,060,MILTON AVENUE SCHOOL,1:1,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,070,WASHINGTON AVENUE SCHOOL,1:1,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,080,SOUTHERN BOULEVARD SCHOOL,1:1,2017-18
27,MORRIS,0820,CHESTER TWP,020,BLACK RIVER MIDDLE SCHOOL,2.6:1,2017-18
27,MORRIS,0820,CHESTER TWP,030,BRAGG ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,0820,CHESTER TWP,040,DICKERSON ELEMENTARY SCHOOL,NA,2017-18
27,MORRIS,1090,DENVILLE TWP,050,LAKEVIEW ELEMENTARY SCHOOL,1.3:1,2017-18
27,MORRIS,1090,DENVILLE TWP,070,RIVERVIEW ELEMENTARY SCHOOL,1.2:1,2017-18
27,MORRIS,1090,DENVILLE TWP,080,VALLEYVIEW MIDDLE SCHOOL,1.1:1,2017-18
27,MORRIS,1110,DOVER TOWN,040,DOVER HIGH SCHOOL,1:1,2017-18
27,MORRIS,1110,DOVER TOWN,050,ACADEMY STREET ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,1110,DOVER TOWN,060,EAST DOVER ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,1110,DOVER TOWN,065,DOVER MIDDLE SCHOOL,1:1,2017-18
27,MORRIS,1110,DOVER TOWN,070,NORTH DOVER ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,1190,EAST HANOVER TWP,030,CENTRAL ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,1190,EAST HANOVER TWP,035,FRANK J SMITH ELEMENTARY,NA,2017-18
27,MORRIS,1190,EAST HANOVER TWP,050,EAST HANOVER MIDDLE SCHOOL,1:1,2017-18
27,MORRIS,1530,FLORHAM PARK BORO,015,BRIARWOOD SCHOOL,NA,2017-18
27,MORRIS,1530,FLORHAM PARK BORO,020,BROOKLAKE SCHOOL,2.3:1,2017-18
27,MORRIS,1530,FLORHAM PARK BORO,030,RIDGEDALE MIDDLE SCHOOL,1:1,2017-18
27,MORRIS,1990,HANOVER PARK REGIONAL,050,HANOVER PARK HIGH SCHOOL,1:1,2017-18
27,MORRIS,1990,HANOVER PARK REGIONAL,070,WHIPPANY PARK HIGH SCHOOL,1:1,2017-18
27,MORRIS,2000,HANOVER TWP,025,BEE MEADOW SCHOOL,1:1,2017-18
27,MORRIS,2000,HANOVER TWP,040,MEMORIAL JUNIOR SCHOOL,1:1,2017-18
27,MORRIS,2000,HANOVER TWP,050,MOUNTVIEW ROAD SCHOOL,1:1,2017-18
27,MORRIS,2000,HANOVER TWP,060,SALEM DRIVE SCHOOL,1:1,2017-18
27,MORRIS,2010,HARDING TOWNSHIP,050,HARDING TOWNSHIP SCHOOL,1:1,2017-18
27,MORRIS,2380,JEFFERSON TWP,020,JEFFERSON TOWNSHIP HIGH SCHOOL,1:1,2017-18
27,MORRIS,2380,JEFFERSON TWP,028,ARTHUR STANLICK ELEMENTARY SCHOOL,1.0:1,2017-18
27,MORRIS,2380,JEFFERSON TWP,033,COZY LAKE ELEMENTARY SCHOOL,NA,2017-18
27,MORRIS,2380,JEFFERSON TWP,040,ELLEN T. BRIGGS ELEMENTARY SCHOOL,NA,2017-18
27,MORRIS,2380,JEFFERSON TWP,045,JEFFERSON TOWNSHIP MIDDLE SCHOOL,1:1,2017-18
27,MORRIS,2380,JEFFERSON TWP,050,MILTON ELEMENTARY SCHOOL,NA,2017-18
27,MORRIS,2380,JEFFERSON TWP,070,WHITE ROCK ELEMENTARY SCHOOL,1.2:1,2017-18
27,MORRIS,2460,KINNELON BORO,050,KINNELON HIGH SCHOOL,1.6:1,2017-18
27,MORRIS,2460,KINNELON BORO,060,KIEL ELEMENTARY SCHOOL,NA,2017-18
27,MORRIS,2460,KINNELON BORO,065,PEARL R. MILLER MIDDLE SCHOOL,2.5:1,2017-18
27,MORRIS,2460,KINNELON BORO,070,STONYBROOK ELEMENTARY SCHOOL,1.1:1,2017-18
27,MORRIS,2650,LINCOLN PARK BORO,035,LINCOLN PARK ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,2650,LINCOLN PARK BORO,040,LINCOLN PARK MIDDLE SCHOOL,2.5:1,2017-18
27,MORRIS,2870,MADISON BORO,050,MADISON HIGH SCHOOL,1.0:1,2017-18
27,MORRIS,2870,MADISON BORO,060,CENTRAL AVENUE SCHOOL,1.0:1,2017-18
27,MORRIS,2870,MADISON BORO,080,KINGS ROAD SCHOOL,1.0:1,2017-18
27,MORRIS,2870,MADISON BORO,100,MADISON JUNIOR SCHOOL,1.0:1,2017-18
27,MORRIS,2870,MADISON BORO,110,TOREY J. SABATINI SCHOOL,1.0:1,2017-18
27,MORRIS,3090,MENDHAM BORO,050,HILLTOP SCHOOL,1:1,2017-18
27,MORRIS,3090,MENDHAM BORO,060,MOUNTAIN VIEW SCHOOL,1:1,2017-18
27,MORRIS,3100,MENDHAM TWP,050,MENDHAM TOWNSHIP ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,3100,MENDHAM TWP,060,MENDHAM TOWNSHIP MIDDLE SCHOOL,1:1,2017-18
27,MORRIS,3240,MINE HILL TWP,030,CANFIELD AVENUE SCHOOL,2.4:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,010,MONTVILLE TOWNSHIP HIGH SCHOOL,1.4:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,025,CEDAR HILL SCHOOL,1.0:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,030,ROBERT R LAZAR MIDDLE SCHOOL,2.2:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,050,HILLDALE SCHOOL,1:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,055,VALLEY VIEW SCHOOL,1.0:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,065,WILLIAM MASON SCHOOL,1:1,2017-18
27,MORRIS,3340,MONTVILLE TWP,070,WOODMONT SCHOOL,1.4:1,2017-18
27,MORRIS,3364,EDUC SERV COMM MORRIS CO,080,PARK LAKE SCHOOL,NA,2017-18
27,MORRIS,3364,EDUC SERV COMM MORRIS CO,085,REGIONAL DAY SCHOOL,NA,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,010,ACADEMY FOR LAW AND PUBLIC SAFETY,NA,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,020,"ACADEMY FOR MATHEMATICS, SCIENCE AND ENGINEERING",NA,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,050,MORRIS COUNTY SCHOOL OF TECHNOLOGY,1:1,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,300,ACADEMY FOR ENVIRONMENTAL SCIENCE,NA,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,301,ACADEMY FOR BIOTECHNOLOGY,NA,2017-18
27,MORRIS,3370,MORRIS HILLS REGIONAL,050,MORRIS HILLS HIGH SCHOOL,4.0:1,2017-18
27,MORRIS,3370,MORRIS HILLS REGIONAL,060,MORRIS KNOLLS HIGH SCHOOL,3.6:1,2017-18
27,MORRIS,3380,MORRIS PLAINS BORO,020,MORRIS PLAINS BOROUGH SCHOOL,1.0:1,2017-18
27,MORRIS,3380,MORRIS PLAINS BORO,030,MOUNTAIN WAY SCHOOL,NA,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,050,MORRISTOWN HIGH SCHOOL,1.1:1,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,060,ALEXANDER HAMILTON,1:1,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,065,ALFRED VAIL SCHOOL,NA,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,075,FRELINGHUYSEN MIDDLE SCHOOL,1.4:1,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,085,LAFAYETTE LEARNING CENTER,NA,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,090,HILLCREST SCHOOL,NA,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,100,NORMANDY PARK SCHOOL,1:1,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,105,SUSSEX AVENUE SCHOOL,2.0:1,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,110,THOMAS JEFFERSON SCHOOL,1.2:1,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,115,WOODLAND SCHOOL,NA,2017-18
27,MORRIS,3410,MOUNT ARLINGTON BORO,045,EDITH M. DECKER ELEMENTARY SCHOOL,NA,2017-18
27,MORRIS,3410,MOUNT ARLINGTON BORO,050,MOUNT ARLINGTON PUBLIC SCHOOL,9.3:1,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,010,MOUNT OLIVE HIGH SCHOOL,1:1,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,040,MOUNT OLIVE MIDDLE SCHOOL,1:1,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,050,CHESTER M. STEPHENS ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,060,MOUNTAIN VIEW ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,065,SANDSHORE RD. ELEMENTARY SCHOOL,1:1,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,070,TINC RD. ELEMENTARY SCHOOL,1:1,2017-18
